DATE,year,month,day,hour,minute,1d,2d,5d,10d,1dHDPT,1dHRH,1dHV,1dHWS,HDBT,HDPT,HRH,HV,HWS
2014-08-14 07:15:00,2014,8,14,7,15,59,59,68,65,56,91,1000,0,63,62,93,1000,0
2014-08-14 07:35:00,2014,8,14,7,35,62,60,67,64,58,90,1000,0,66,61,85,1000,0
2014-08-14 07:55:00,2014,8,14,7,55,63,61,67,64,57,83,1000,3,66,61,84,1000,0
2014-08-14 08:15:00,2014,8,14,8,15,64,62,67,63,59,83,1000,0,68,61,78,1000,0
2014-08-14 08:35:00,2014,8,14,8,35,67,64,67,63,59,76,1000,3,70,63,78,1000,3
2014-08-14 08:55:00,2014,8,14,8,55,68,65,66,63,60,76,1000,3,72,63,74,1000,0
2014-08-14 09:15:00,2014,8,14,9,15,70,67,66,63,60,70,1000,5,73,63,72,1000,0
2014-08-14 09:35:00,2014,8,14,9,35,71,68,67,62,59,65,1000,5,74,63,68,1000,0
2014-08-14 09:55:00,2014,8,14,9,55,72,69,67,63,59,63,1000,6,74,61,64,1000,0
2014-08-14 10:15:00,2014,8,14,10,15,73,70,66,63,59,62,1000,5,75,62,65,1000,0
2014-08-14 10:35:00,2014,8,14,10,35,74,71,66,63,59,59,1000,3,76,62,62,1000,0
2014-08-14 10:55:00,2014,8,14,10,55,75,72,66,63,57,54,1000,6,77,63,61,1000,3
2014-08-14 11:15:00,2014,8,14,11,15,75,73,65,62,59,57,1000,5,77,63,61,1000,3
2014-08-14 11:35:00,2014,8,14,11,35,76,74,65,62,58,54,1000,5,78,63,60,1000,3
2014-08-14 11:55:00,2014,8,14,11,55,76,73,66,63,59,55,1000,5,78,63,61,1000,5
2014-08-14 12:15:00,2014,8,14,12,15,77,74,67,63,58,52,1000,6,77,63,62,1000,0
2014-08-14 12:35:00,2014,8,14,12,35,77,74,68,62,58,52,1000,5,79,63,58,1000,3
2014-08-14 12:55:00,2014,8,14,12,55,77,73,68,63,57,50,1000,5,80,63,58,1000,5
2014-08-14 13:15:00,2014,8,14,13,15,77,75,70,63,59,53,1000,6,80,63,57,1000,5
2014-08-14 13:35:00,2014,8,14,13,35,78,75,71,66,58,51,1000,5,80,62,55,1000,3
2014-08-14 13:55:00,2014,8,14,13,55,78,74,70,67,59,52,1000,6,80,65,59,1000,6
2014-08-14 14:15:00,2014,8,14,14,15,78,75,70,70,59,51,1000,0,80,62,54,1000,3
2014-08-14 14:35:00,2014,8,14,14,35,78,75,71,71,58,50,1000,0,80,63,55,1000,3
2014-08-14 14:55:00,2014,8,14,14,55,78,75,72,73,60,53,1000,5,81,64,57,1000,3
2014-08-14 15:15:00,2014,8,14,15,15,78,76,72,74,58,50,1000,0,81,62,52,1000,0
2014-08-14 15:35:00,2014,8,14,15,35,79,75,73,75,59,50,1000,3,81,63,55,1000,0
2014-08-14 15:55:00,2014,8,14,15,55,79,75,73,75,58,50,1000,0,81,63,54,1000,5
2014-08-14 16:15:00,2014,8,14,16,15,79,75,73,76,58,49,1000,0,80,64,58,1000,5
2014-08-14 16:35:00,2014,8,14,16,35,78,75,74,76,58,50,1000,5,78,65,63,1000,5
2014-08-14 16:55:00,2014,8,14,16,55,78,75,73,78,58,49,1000,0,78,65,66,1000,3
2014-08-14 17:15:00,2014,8,14,17,15,78,75,74,79,58,51,1000,0,78,65,66,1000,3
2014-08-14 17:35:00,2014,8,14,17,35,78,74,74,80,57,49,1000,0,78,67,69,1000,0
2014-08-14 17:55:00,2014,8,14,17,55,77,73,75,80,59,54,1000,0,76,67,75,1000,3
2014-08-14 18:15:00,2014,8,14,18,15,76,72,75,81,60,58,1000,0,75,66,76,1000,7
2014-08-14 18:35:00,2014,8,14,18,35,75,70,74,80,61,62,1000,0,74,67,77,1000,0
2014-08-14 18:55:00,2014,8,14,18,55,72,68,74,81,65,79,1000,0,74,66,78,1000,5
2014-08-14 19:15:00,2014,8,14,19,15,68,65,75,82,66,93,1000,0,73,66,80,1000,0
2014-08-14 19:35:00,2014,8,14,19,35,66,64,75,81,65,94,1000,0,72,67,85,1000,3
2014-08-14 19:55:00,2014,8,14,19,55,65,63,76,81,63,94,1000,0,72,66,83,1000,3
2014-08-14 20:15:00,2014,8,14,20,15,64,62,77,82,63,95,1000,0,70,67,91,1000,6
2014-08-14 20:35:00,2014,8,14,20,35,63,60,77,81,62,94,1000,0,70,67,89,1000,5
2014-08-14 20:55:00,2014,8,14,20,55,63,60,77,83,61,92,1000,3,70,65,86,1000,3
2014-08-14 21:15:00,2014,8,14,21,15,63,60,77,83,61,93,1000,3,70,65,87,1000,0
2014-08-14 21:35:00,2014,8,14,21,35,62,59,77,84,60,93,1000,0,70,65,85,1000,3
2014-08-14 21:55:00,2014,8,14,21,55,63,59,76,83,60,90,1000,3,69,67,92,1000,0
2014-08-14 22:15:00,2014,8,14,22,15,62,58,76,83,60,93,1000,3,69,66,91,1000,5
2014-08-14 22:35:00,2014,8,14,22,35,63,58,76,83,59,89,1000,0,69,66,89,1000,5
2014-08-14 22:55:00,2014,8,14,22,55,60,57,76,83,58,95,1000,0,70,65,86,1000,5
2014-08-14 23:15:00,2014,8,14,23,15,59,57,76,83,58,97,1000,0,70,65,86,1000,6
2014-08-14 23:35:00,2014,8,14,23,35,59,57,76,83,58,96,1000,3,69,66,88,1000,6
2014-08-14 23:55:00,2014,8,14,23,55,58,57,75,84,57,97,1000,0,69,66,89,1000,5
2014-08-15 00:15:00,2014,8,15,0,15,58,57,74,83,57,96,1000,5,68,66,92,1000,3
2014-08-15 00:35:00,2014,8,15,0,35,58,56,72,84,57,96,1000,5,68,66,93,1000,5
2014-08-15 00:55:00,2014,8,15,0,55,58,56,70,83,57,97,1000,5,68,66,93,1000,5
2014-08-15 01:15:00,2014,8,15,1,15,58,55,69,81,57,96,1000,0,67,65,94,1000,3
2014-08-15 01:35:00,2014,8,15,1,35,57,55,68,80,56,97,1000,0,67,65,95,1000,0
2014-08-15 01:55:00,2014,8,15,1,55,56,55,69,73,56,98,1000,3,67,65,95,1000,3
2014-08-15 02:15:00,2014,8,15,2,15,56,54,69,73,56,97,1000,0,67,65,95,1000,5
2014-08-15 02:35:00,2014,8,15,2,35,56,55,69,75,55,97,1000,0,67,65,95,1000,5
2014-08-15 02:55:00,2014,8,15,2,55,56,54,68,74,55,98,1000,0,67,65,94,1000,3
2014-08-15 03:15:00,2014,8,15,3,15,55,54,68,73,54,97,1000,0,68,65,92,1000,0
2014-08-15 03:35:00,2014,8,15,3,35,55,54,67,72,54,97,1000,0,67,65,94,1000,3
2014-08-15 03:55:00,2014,8,15,3,55,55,54,67,69,55,97,400,0,66,65,96,1000,6
2014-08-15 04:15:00,2014,8,15,4,15,55,54,67,69,54,98,125,0,66,65,96,1000,3
2014-08-15 04:35:00,2014,8,15,4,35,56,54,67,68,55,98,125,0,67,65,95,1000,0
2014-08-15 04:55:00,2014,8,15,4,55,55,53,65,67,54,97,700,0,67,65,96,500,5
2014-08-15 05:15:00,2014,8,15,5,15,54,53,65,68,54,97,700,0,67,65,95,1000,6
2014-08-15 05:35:00,2014,8,15,5,35,55,53,64,68,55,98,500,0,66,65,96,700,6
2014-08-15 05:55:00,2014,8,15,5,55,55,54,64,68,55,98,700,0,66,65,97,700,0
2014-08-15 06:15:00,2014,8,15,6,15,57,54,63,68,56,97,1000,0,66,65,96,700,5
2014-08-15 06:35:00,2014,8,15,6,35,60,55,63,67,59,98,1000,0,67,65,96,700,3
2014-08-15 06:55:00,2014,8,15,6,55,62,57,63,66,61,96,1000,3,66,65,96,700,5
2014-08-15 07:15:00,2014,8,15,7,15,63,59,64,67,62,93,1000,0,66,65,97,700,0
2014-08-15 07:35:00,2014,8,15,7,35,66,62,65,66,61,85,1000,0,66,65,97,500,5
2014-08-15 07:55:00,2014,8,15,7,55,66,63,65,64,61,84,1000,0,66,65,97,300,5
2014-08-15 08:15:00,2014,8,15,8,15,68,64,66,63,61,78,1000,0,66,65,98,300,0
2014-08-15 08:35:00,2014,8,15,8,35,70,67,66,63,63,78,1000,3,66,65,97,250,3
2014-08-15 08:55:00,2014,8,15,8,55,72,68,66,64,63,74,1000,0,66,65,97,400,5
2014-08-15 09:15:00,2014,8,15,9,15,73,70,66,64,63,72,1000,0,65,65,97,500,5
2014-08-15 09:35:00,2014,8,15,9,35,74,71,65,64,63,68,1000,0,66,65,97,500,5
2014-08-15 09:55:00,2014,8,15,9,55,74,72,65,65,61,64,1000,0,66,65,98,500,8
2014-08-15 10:15:00,2014,8,15,10,15,75,73,65,64,62,65,1000,0,66,65,98,700,7
2014-08-15 10:35:00,2014,8,15,10,35,76,74,66,64,62,62,1000,0,67,66,97,1000,9
2014-08-15 10:55:00,2014,8,15,10,55,77,75,66,63,63,61,1000,3,68,66,95,1000,5
2014-08-15 11:15:00,2014,8,15,11,15,77,75,66,63,63,61,1000,3,69,66,92,1000,7
2014-08-15 11:35:00,2014,8,15,11,35,78,76,66,63,63,60,1000,3,69,66,89,1000,3
2014-08-15 11:55:00,2014,8,15,11,55,78,76,66,64,63,61,1000,5,69,66,90,1000,5
2014-08-15 12:15:00,2014,8,15,12,15,77,77,67,65,63,62,1000,0,69,66,90,1000,7
2014-08-15 12:35:00,2014,8,15,12,35,79,77,67,65,63,58,1000,3,69,66,90,1000,7
2014-08-15 12:55:00,2014,8,15,12,55,80,77,68,66,63,58,1000,5,70,67,90,1000,7
2014-08-15 13:15:00,2014,8,15,13,15,80,77,69,67,63,57,1000,5,70,67,90,1000,8
2014-08-15 13:35:00,2014,8,15,13,35,80,78,69,67,62,55,1000,3,69,67,94,500,7
2014-08-15 13:55:00,2014,8,15,13,55,80,78,70,67,65,59,1000,6,69,68,95,1000,8
2014-08-15 14:15:00,2014,8,15,14,15,80,78,71,69,62,54,1000,3,70,68,94,1000,9
2014-08-15 14:35:00,2014,8,15,14,35,80,78,72,71,63,55,1000,3,70,68,93,1000,10
2014-08-15 14:55:00,2014,8,15,14,55,81,78,73,72,64,57,1000,3,70,67,92,1000,8
2014-08-15 15:15:00,2014,8,15,15,15,81,78,73,74,62,52,1000,0,70,67,91,1000,9
2014-08-15 15:35:00,2014,8,15,15,35,81,79,73,74,63,55,1000,0,69,67,93,1000,8
2014-08-15 15:55:00,2014,8,15,15,55,81,79,73,74,63,54,1000,5,70,68,93,1000,10
2014-08-15 16:15:00,2014,8,15,16,15,80,79,73,74,64,58,1000,5,70,67,92,1000,14
2014-08-15 16:35:00,2014,8,15,16,35,78,78,74,74,65,63,1000,5,70,67,92,1000,11
2014-08-15 16:55:00,2014,8,15,16,55,78,78,74,74,65,66,1000,3,70,68,93,1000,11
2014-08-15 17:15:00,2014,8,15,17,15,78,78,74,74,65,66,1000,3,70,67,92,1000,8
2014-08-15 17:35:00,2014,8,15,17,35,78,78,74,74,67,69,1000,0,70,67,91,1000,7
2014-08-15 17:55:00,2014,8,15,17,55,76,77,74,74,67,75,1000,3,69,67,92,1000,7
2014-08-15 18:15:00,2014,8,15,18,15,75,76,73,75,66,76,1000,7,69,67,92,1000,5
2014-08-15 18:35:00,2014,8,15,18,35,74,75,74,76,67,77,1000,0,69,67,92,1000,5
2014-08-15 18:55:00,2014,8,15,18,55,74,72,74,76,66,78,1000,5,69,67,93,1000,5
2014-08-15 19:15:00,2014,8,15,19,15,73,68,74,77,66,80,1000,0,69,67,94,1000,5
2014-08-15 19:35:00,2014,8,15,19,35,72,66,75,77,67,85,1000,3,69,67,94,1000,3
2014-08-15 19:55:00,2014,8,15,19,55,72,65,75,77,66,83,1000,3,69,67,94,1000,0
2014-08-15 20:15:00,2014,8,15,20,15,70,64,76,79,67,91,1000,6,69,67,94,1000,0
2014-08-15 20:35:00,2014,8,15,20,35,70,63,75,77,67,89,1000,5,69,67,95,1000,0
2014-08-15 20:55:00,2014,8,15,20,55,70,63,75,77,65,86,1000,3,69,67,95,1000,0
2014-08-15 21:15:00,2014,8,15,21,15,70,63,75,77,65,87,1000,0,69,67,95,1000,3
2014-08-15 21:35:00,2014,8,15,21,35,70,62,76,78,65,85,1000,3,69,67,94,1000,0
2014-08-15 21:55:00,2014,8,15,21,55,69,63,76,78,67,92,1000,0,69,67,94,1000,3
2014-08-15 22:15:00,2014,8,15,22,15,69,62,76,77,66,91,1000,5,69,67,95,1000,3
2014-08-15 22:35:00,2014,8,15,22,35,69,63,76,77,66,89,1000,5,69,67,96,1000,3
2014-08-15 22:55:00,2014,8,15,22,55,70,60,76,77,65,86,1000,5,69,67,95,1000,3
2014-08-15 23:15:00,2014,8,15,23,15,70,59,75,78,65,86,1000,6,68,67,96,1000,3
2014-08-15 23:35:00,2014,8,15,23,35,69,59,76,77,66,88,1000,6,68,67,96,700,6
2014-08-15 23:55:00,2014,8,15,23,55,69,58,75,77,66,89,1000,5,68,67,97,700,5
2014-08-16 00:15:00,2014,8,16,0,15,68,58,75,76,66,92,1000,3,68,67,96,700,6
2014-08-16 00:35:00,2014,8,16,0,35,68,58,73,75,66,93,1000,5,68,67,96,500,5
2014-08-16 00:55:00,2014,8,16,0,55,68,58,70,74,66,93,1000,5,67,66,97,500,5
2014-08-16 01:15:00,2014,8,16,1,15,67,58,69,72,65,94,1000,3,67,66,97,500,6
2014-08-16 01:35:00,2014,8,16,1,35,67,57,68,70,65,95,1000,0,67,66,97,500,6
2014-08-16 01:55:00,2014,8,16,1,55,67,56,68,70,65,95,1000,3,67,66,97,700,5
2014-08-16 02:15:00,2014,8,16,2,15,67,56,68,70,65,95,1000,5,67,66,97,700,5
2014-08-16 02:35:00,2014,8,16,2,35,67,56,67,70,65,95,1000,5,67,66,97,700,7
2014-08-16 02:55:00,2014,8,16,2,55,67,56,66,71,65,94,1000,3,67,66,97,500,7
2014-08-16 03:15:00,2014,8,16,3,15,68,55,66,71,65,92,1000,0,67,66,97,500,5
2014-08-16 03:35:00,2014,8,16,3,35,67,55,66,71,65,94,1000,3,67,66,97,500,5
2014-08-16 03:55:00,2014,8,16,3,55,66,55,65,71,65,96,1000,6,67,66,97,500,5
2014-08-16 04:15:00,2014,8,16,4,15,66,55,67,70,65,96,1000,3,67,66,97,700,5
2014-08-16 04:35:00,2014,8,16,4,35,67,56,66,70,65,95,1000,0,66,65,97,500,6
2014-08-16 04:55:00,2014,8,16,4,55,67,55,66,69,65,96,500,5,66,65,97,700,6
2014-08-16 05:15:00,2014,8,16,5,15,67,54,66,69,65,95,1000,6,67,66,97,700,6
2014-08-16 05:35:00,2014,8,16,5,35,66,55,67,69,65,96,700,6,67,66,96,700,5
2014-08-16 05:55:00,2014,8,16,5,55,66,55,67,69,65,97,700,0,67,66,96,700,5
2014-08-16 06:15:00,2014,8,16,6,15,66,57,67,68,65,96,700,5,67,66,96,700,3
2014-08-16 06:35:00,2014,8,16,6,35,67,60,67,68,65,96,700,3,67,66,96,700,6
2014-08-16 06:55:00,2014,8,16,6,55,66,62,66,67,65,96,700,5,68,66,95,1000,5
2014-08-16 07:15:00,2014,8,16,7,15,66,63,66,67,65,97,700,0,69,67,93,1000,6
2014-08-16 07:35:00,2014,8,16,7,35,66,66,66,68,65,97,500,5,69,67,92,1000,7
2014-08-16 07:55:00,2014,8,16,7,55,66,66,66,68,65,97,300,5,70,67,91,1000,7
2014-08-16 08:15:00,2014,8,16,8,15,66,68,66,68,65,98,300,0,70,67,90,1000,5
2014-08-16 08:35:00,2014,8,16,8,35,66,70,65,68,65,97,250,3,71,67,90,1000,5
2014-08-16 08:55:00,2014,8,16,8,55,66,72,65,68,65,97,400,5,71,67,87,1000,7
2014-08-16 09:15:00,2014,8,16,9,15,65,73,65,68,65,97,500,5,72,67,86,1000,10
2014-08-16 09:35:00,2014,8,16,9,35,66,74,65,68,65,97,500,5,72,67,86,1000,10
2014-08-16 09:55:00,2014,8,16,9,55,66,74,65,68,65,98,500,8,71,67,88,700,8
2014-08-16 10:15:00,2014,8,16,10,15,66,75,65,68,65,98,700,7,72,68,86,1000,8
2014-08-16 10:35:00,2014,8,16,10,35,67,76,65,68,66,97,1000,9,71,68,90,700,8
2014-08-16 10:55:00,2014,8,16,10,55,68,77,64,68,66,95,1000,5,72,68,88,1000,9
2014-08-16 11:15:00,2014,8,16,11,15,69,77,64,68,66,92,1000,7,73,69,86,1000,8
2014-08-16 11:35:00,2014,8,16,11,35,69,78,64,67,66,89,1000,3,76,69,80,1000,9
2014-08-16 11:55:00,2014,8,16,11,55,69,78,64,67,66,90,1000,5,76,69,78,1000,9
2014-08-16 12:15:00,2014,8,16,12,15,69,77,65,67,66,90,1000,7,76,68,78,1000,9
2014-08-16 12:35:00,2014,8,16,12,35,69,79,65,67,66,90,1000,7,76,68,75,1000,8
2014-08-16 12:55:00,2014,8,16,12,55,70,80,65,67,67,90,1000,7,76,67,74,1000,6
2014-08-16 13:15:00,2014,8,16,13,15,70,80,66,67,67,90,1000,8,77,67,72,1000,7
2014-08-16 13:35:00,2014,8,16,13,35,69,80,67,67,67,94,500,7,77,68,73,1000,6
2014-08-16 13:55:00,2014,8,16,13,55,69,80,68,67,68,95,1000,8,77,67,71,1000,6
2014-08-16 14:15:00,2014,8,16,14,15,70,80,68,67,68,94,1000,9,77,67,72,1000,6
2014-08-16 14:35:00,2014,8,16,14,35,70,80,69,67,68,93,1000,10,77,68,75,1000,3
2014-08-16 14:55:00,2014,8,16,14,55,70,81,70,66,67,92,1000,8,78,69,73,1000,5
2014-08-16 15:15:00,2014,8,16,15,15,70,81,71,66,67,91,1000,9,78,69,75,1000,6
2014-08-16 15:35:00,2014,8,16,15,35,69,81,72,67,67,93,1000,8,77,69,76,1000,0
2014-08-16 15:55:00,2014,8,16,15,55,70,81,72,67,68,93,1000,10,78,69,73,1000,0
2014-08-16 16:15:00,2014,8,16,16,15,70,80,73,67,67,92,1000,14,78,68,73,1000,0
2014-08-16 16:35:00,2014,8,16,16,35,70,78,74,67,67,92,1000,11,78,69,73,1000,0
2014-08-16 16:55:00,2014,8,16,16,55,70,78,73,68,68,93,1000,11,79,69,72,1000,3
2014-08-16 17:15:00,2014,8,16,17,15,70,78,74,68,67,92,1000,8,78,69,74,1000,5
2014-08-16 17:35:00,2014,8,16,17,35,70,78,74,69,67,91,1000,7,77,70,79,1000,3
2014-08-16 17:55:00,2014,8,16,17,55,69,76,75,68,67,92,1000,7,77,70,79,1000,0
2014-08-16 18:15:00,2014,8,16,18,15,69,75,75,68,67,92,1000,5,77,69,77,1000,3
2014-08-16 18:35:00,2014,8,16,18,35,69,74,74,68,67,92,1000,5,76,69,80,1000,3
2014-08-16 18:55:00,2014,8,16,18,55,69,74,75,68,67,93,1000,5,74,71,89,1000,0
2014-08-16 19:15:00,2014,8,16,19,15,69,73,76,68,67,94,1000,5,72,71,94,1000,0
2014-08-16 19:35:00,2014,8,16,19,35,69,72,76,68,67,94,1000,3,71,69,95,1000,0
2014-08-16 19:55:00,2014,8,16,19,55,69,72,76,68,67,94,1000,0,70,69,96,1000,0
2014-08-16 20:15:00,2014,8,16,20,15,69,70,77,68,67,94,1000,0,69,68,96,1000,0
2014-08-16 20:35:00,2014,8,16,20,35,69,70,77,68,67,95,1000,0,68,67,96,1000,0
2014-08-16 20:55:00,2014,8,16,20,55,69,70,77,68,67,95,1000,0,67,66,96,1000,0
2014-08-16 21:15:00,2014,8,16,21,15,69,70,74,67,67,95,1000,3,67,66,97,1000,0
2014-08-16 21:35:00,2014,8,16,21,35,69,70,77,67,67,94,1000,0,67,66,97,1000,3
2014-08-16 21:55:00,2014,8,16,21,55,69,69,76,67,67,94,1000,3,66,65,97,700,0
2014-08-16 22:15:00,2014,8,16,22,15,69,69,76,67,67,95,1000,3,66,65,97,250,0
2014-08-16 22:35:00,2014,8,16,22,35,69,69,76,67,67,96,1000,3,64,63,98,250,0
2014-08-16 22:55:00,2014,8,16,22,55,69,70,75,67,67,95,1000,3,65,64,98,175,0
2014-08-16 23:15:00,2014,8,16,23,15,68,70,75,67,67,96,1000,3,64,64,98,300,3
2014-08-16 23:35:00,2014,8,16,23,35,68,69,74,67,67,96,700,6,64,63,98,400,0
2014-08-16 23:55:00,2014,8,16,23,55,68,69,74,67,67,97,700,5,63,63,98,50,0
2014-08-17 00:15:00,2014,8,17,0,15,68,68,72,67,67,96,700,6,63,63,98,50,0
2014-08-17 00:35:00,2014,8,17,0,35,68,68,70,67,67,96,500,5,63,63,98,125,0
2014-08-17 00:55:00,2014,8,17,0,55,67,68,69,67,66,97,500,5,63,63,98,25,0
2014-08-17 01:15:00,2014,8,17,1,15,67,67,67,67,66,97,500,6,63,62,99,50,0
2014-08-17 01:35:00,2014,8,17,1,35,67,67,66,67,66,97,500,6,62,61,98,50,0
